FeatureSize,Run,Model,Accuracy,Precision,Recall,F1,AUC,NumSelectedFeatures
2,57,KNN,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9197530864197531,2
2,57,GradientBoosting,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9303350970017636,2
2,58,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9664902998236331,2
2,58,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9744268077601411,2
2,58,SVM,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.962962962962963,2
2,58,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9400352733686066,2
2,58,GradientBoosting,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9708994708994709,2
2,59,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9894179894179894,2
2,59,RandomForest,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9929453262786596,2
2,59,SVM,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9541446208112875,2
2,59,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9285714285714286,2
2,59,GradientBoosting,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9285714285714286,2
2,60,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9805996472663139,2
2,60,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9947089947089947,2
2,60,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089947,2
2,60,KNN,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9700176366843034,2
2,60,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9858906525573192,2
2,61,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9735449735449735,2
2,61,RandomForest,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9620811287477954,2
2,61,SVM,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9753086419753085,2
2,61,KNN,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9206349206349206,2
2,61,GradientBoosting,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9594356261022927,2
2,62,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9770723104056438,2
2,62,RandomForest,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393299,2
2,62,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,2
2,62,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9682539682539683,2
2,62,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9911816578483246,2
2,63,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9823633156966491,2
2,63,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9911816578483246,2
2,63,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9911816578483246,2
2,63,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9708994708994709,2
2,63,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9850088183421517,2
2,64,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9770723104056438,2
2,64,RandomForest,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9753086419753086,2
2,64,SVM,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9788359788359788,2
2,64,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9126984126984127,2
2,64,GradientBoosting,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9506172839506173,2
2,65,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9911816578483246,2
2,65,RandomForest,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9894179894179894,2
2,65,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9858906525573192,2
2,65,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9700176366843034,2
2,65,GradientBoosting,0.8958333333333334,0.9,0.8571428571428571,0.8780487804878049,0.9823633156966489,2
2,66,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9894179894179894,2
2,66,RandomForest,0.875,0.8,0.9523809523809523,0.8695652173913043,0.9850088183421517,2
2,66,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9876543209876543,2
2,66,KNN,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9594356261022927,2
2,66,GradientBoosting,0.875,0.8,0.9523809523809523,0.8695652173913043,0.982363315696649,2
2,67,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9717813051146384,2
2,67,RandomForest,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9841269841269842,2
2,67,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9894179894179894,2
2,67,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9435626102292769,2
2,67,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9947089947089947,2
2,68,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9858906525573192,2
2,68,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.982363315696649,2
2,68,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9682539682539683,2
2,68,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.972663139329806,2
2,68,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9876543209876544,2
2,69,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9735449735449736,2
2,69,RandomForest,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9929453262786596,2
2,69,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9753086419753086,2
2,69,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9453262786596119,2
2,69,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9620811287477955,2
2,70,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,2
2,70,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9964726631393298,2
2,70,SVM,1.0,1.0,1.0,1.0,1.0,2
2,70,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9938271604938271,2
2,70,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,2
2,71,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9823633156966491,2
2,71,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089947,2
2,71,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,2
2,71,KNN,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9700176366843034,2
2,71,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9929453262786596,2
2,72,LogisticRegression,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9894179894179893,2
2,72,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9638447971781305,2
2,72,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9858906525573192,2
2,72,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9417989417989417,2
2,72,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9850088183421517,2
2,73,LogisticRegression,1.0,1.0,1.0,1.0,1.0,2
2,73,RandomForest,1.0,1.0,1.0,1.0,1.0,2
2,73,SVM,1.0,1.0,1.0,1.0,1.0,2
2,73,KNN,1.0,1.0,1.0,1.0,1.0,2
2,73,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,2
2,74,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,2
2,74,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.998236331569665,2
2,74,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,2
2,74,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,1.0,2
2,74,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,2
2,75,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9541446208112875,2
2,75,RandomForest,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9779541446208113,2
2,75,SVM,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9647266313932981,2
2,75,KNN,0.8958333333333334,1.0,0.7619047619047619,0.8648648648648649,0.9206349206349206,2
2,75,GradientBoosting,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9497354497354497,2
2,76,LogisticRegression,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9753086419753086,2
2,76,RandomForest,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9585537918871252,2
2,76,SVM,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9559082892416225,2
2,76,KNN,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9417989417989419,2
2,76,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9479717813051146,2
2,77,LogisticRegression,0.9166666666666666,0.8695652173913043,0.9523809523809523,0.9090909090909091,0.9770723104056438,2
2,77,RandomForest,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9929453262786596,2
2,77,SVM,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9947089947089947,2
2,77,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9708994708994709,2
2,77,GradientBoosting,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9876543209876544,2
2,78,LogisticRegression,0.8958333333333334,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.9488536155202822,2
2,78,RandomForest,0.875,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9603174603174603,2
2,78,SVM,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9541446208112874,2
2,78,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9232804232804233,2
2,78,GradientBoosting,0.875,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9223985890652557,2
2,79,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,2
2,79,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9664902998236331,2
2,79,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9929453262786596,2
2,79,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9700176366843033,2
2,79,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9947089947089947,2
2,80,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9823633156966491,2
2,80,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9867724867724869,2
2,80,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9823633156966491,2
2,80,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9400352733686066,2
2,80,GradientBoosting,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9717813051146384,2
2,81,LogisticRegression,0.8958333333333334,1.0,0.7619047619047619,0.8648648648648649,0.9735449735449735,2
2,81,RandomForest,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9576719576719577,2
2,81,SVM,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.982363315696649,2
2,81,KNN,0.8958333333333334,1.0,0.7619047619047619,0.8648648648648649,0.9091710758377426,2
2,81,GradientBoosting,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9400352733686066,2
2,82,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9576719576719577,2
2,82,RandomForest,0.8958333333333334,1.0,0.7619047619047619,0.8648648648648649,0.9744268077601411,2
2,82,SVM,0.8958333333333334,1.0,0.7619047619047619,0.8648648648648649,0.9029982363315697,2
2,82,KNN,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9417989417989417,2
2,82,GradientBoosting,0.875,1.0,0.7142857142857143,0.8333333333333334,0.9506172839506173,2
2,83,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9841269841269841,2
2,83,RandomForest,0.875,0.8260869565217391,0.9047619047619048,0.8636363636363636,0.9682539682539684,2
2,83,SVM,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9523809523809523,2
2,83,KNN,0.8958333333333334,0.9,0.8571428571428571,0.8780487804878049,0.9567901234567902,2
2,83,GradientBoosting,0.8958333333333334,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.9735449735449736,2
2,84,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9964726631393298,2
2,84,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9850088183421517,2
2,84,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9911816578483246,2
2,84,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9717813051146384,2
2,84,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9885361552028219,2
2,85,LogisticRegression,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.9911816578483246,2
2,85,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,2
2,85,SVM,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,2
2,85,KNN,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,2
2,85,GradientBoosting,1.0,1.0,1.0,1.0,1.0,2
2,86,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,2
2,86,RandomForest,0.9583333333333334,0.9130434782608695,1.0,0.9545454545454546,0.9964726631393298,2
2,86,SVM,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,0.998236331569665,2
2,86,KNN,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.998236331569665,2
2,86,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,2
2,87,LogisticRegression,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,2
2,87,RandomForest,1.0,1.0,1.0,1.0,1.0,2
2,87,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,2
2,87,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,1.0,2
2,87,GradientBoosting,1.0,1.0,1.0,1.0,1.0,2
2,88,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,1.0,2
2,88,RandomForest,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9832451499118167,2
2,88,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9876543209876543,2
2,88,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9911816578483246,2
2,88,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9911816578483246,2
2,89,LogisticRegression,0.9375,0.875,1.0,0.9333333333333333,1.0,2
2,89,RandomForest,0.9375,0.875,1.0,0.9333333333333333,1.0,2
2,89,SVM,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,2
2,89,KNN,0.9375,0.875,1.0,0.9333333333333333,1.0,2
2,89,GradientBoosting,0.9375,0.875,1.0,0.9333333333333333,1.0,2
2,90,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9841269841269842,2
2,90,RandomForest,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9850088183421517,2
2,90,SVM,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9682539682539683,2
2,90,KNN,0.9791666666666666,1.0,0.9523809523809523,0.975609756097561,0.9955908289241623,2
2,90,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9541446208112874,2
2,91,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9770723104056438,2
2,91,RandomForest,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9594356261022927,2
2,91,SVM,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9576719576719577,2
2,91,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9435626102292769,2
2,91,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9673721340388007,2
2,92,LogisticRegression,1.0,1.0,1.0,1.0,1.0,2
2,92,RandomForest,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,2
2,92,SVM,1.0,1.0,1.0,1.0,1.0,2
2,92,KNN,1.0,1.0,1.0,1.0,1.0,2
2,92,GradientBoosting,0.9791666666666666,0.9545454545454546,1.0,0.9767441860465116,1.0,2
2,93,LogisticRegression,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9770723104056438,2
2,93,RandomForest,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9770723104056438,2
2,93,SVM,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9858906525573192,2
2,93,KNN,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9435626102292769,2
2,93,GradientBoosting,0.9166666666666666,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9814814814814815,2
2,94,LogisticRegression,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9841269841269842,2
2,94,RandomForest,0.9375,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.990299823633157,2
2,94,SVM,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.966490299823633,2
2,94,KNN,0.9583333333333334,1.0,0.9047619047619048,0.95,0.9708994708994709,2
2,94,GradientBoosting,0.9583333333333334,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9823633156966491,2
2,95,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9823633156966491,2
2,95,RandomForest,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9708994708994709,2
2,95,SVM,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9523809523809523,2
2,95,KNN,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9047619047619048,2
2,95,GradientBoosting,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9047619047619048,2
2,96,LogisticRegression,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9611992945326279,2
2,96,RandomForest,0.7916666666666666,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.9091710758377425,2
2,96,SVM,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.8994708994708994,2
2,96,KNN,0.875,0.9411764705882353,0.7619047619047619,0.8421052631578947,0.9012345679012346,2
2,96,GradientBoosting,0.7708333333333334,0.75,0.7142857142857143,0.7317073170731707,0.8253968253968255,2
2,97,LogisticRegression,0.8958333333333334,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.9700176366843034,2
2,97,RandomForest,0.8958333333333334,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.9409171075837742,2
2,97,SVM,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9559082892416225,2
2,97,KNN,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9400352733686068,2
2,97,GradientBoosting,0.875,0.8947368421052632,0.8095238095238095,0.85,0.9365079365079365,2
2,98,LogisticRegression,0.8958333333333334,0.9444444444444444,0.8095238095238095,0.8717948717948718,0.9700176366843034,2
2,98,RandomForest,0.9166666666666666,0.9473684210526315,0.8571428571428571,0.9,0.9797178130511464,2
2,98,SVM,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9911816578483246,2
2,98,KNN,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9426807760141093,2
2,98,GradientBoosting,0.9375,0.95,0.9047619047619048,0.926829268292683,0.9779541446208113,2
2,99,LogisticRegression,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9770723104056437,2
2,99,RandomForest,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9814814814814815,2
2,99,SVM,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9770723104056437,2
2,99,KNN,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9232804232804233,2
2,99,GradientBoosting,0.9375,1.0,0.8571428571428571,0.9230769230769231,0.9691358024691358,2
2,100,LogisticRegression,0.9166666666666666,1.0,0.8095238095238095,0.8947368421052632,0.9876543209876543,2
